Color,Weight,Sphericity,Label
0.41522739926870006,-1.3431860446578643,-0.8840762033815247,0
-2.4083189157584592,1.1695976087011772,1.9350530286908112,1
-2.4083189157584592,0.9601989709212571,1.700125592684783,1
0.41522739926870006,-0.924388769098024,-0.6491487673754968,0
0.41522739926870006,-0.7149901313181038,-0.4142213313694688,0
0.41522739926870006,-0.4008921746482237,-0.8840762033815247,0
0.41522739926870006,-0.5055914935381838,-1.1190036393875529,0
,1.3789962464810972,1.8410820542883999,1
,1.0648982898112171,1.4651981566787553,1
0.41522739926870006,-0.4427719022042077,-0.2732648697658519,0
,1.4418158378150734,1.5591691310811666,1
,-0.1914935368683036,0.055633540642587076,0
,-0.10773408175633555,-0.7901052289791137,0
,-0.2333732644242876,-0.36723584416826316,0
,0.16448414735756062,0.525488412654643,1
,-0.08679421797834352,0.7604158486606711,1
,0.059784828467600554,-0.5081923057718801,0
,0.01790510091161653,0.055633540642587076,0
,0.03884496468960854,0.4315174382522322,1
,0.03884496468960854,0.525488412654643,0
,-0.08679421797834352,-1.353931075393581,0
,-0.924388769098024,-1.212974613789964,0
,1.2952367913691292,1.8410820542883999,1
,1.023018562255233,1.512183643879961,1
0.41522739926870006,-1.133787406877944,-0.9310616905827304,0
0.41522739926870006,-0.6731104037621198,-0.6961342545767024,0
,-0.5893509486501518,0.055633540642587076,0
,0.12260441980157659,-1.1988789676296023,0
,1.3789962464810972,1.4182126694775496,1
,-0.6521705399841279,-0.8370907161803194,0
,0.10166455602358458,0.38453195105102655,1
,-0.1914935368683036,0.4785029254534373,1
,-0.06585435420035152,-0.9310616905827304,0
,0.1435442835795686,-0.17929389536344062,0
,0.10166455602358458,0.5724738998558486,1
,-0.29619285575826365,0.008648053441381434,0
,0.12260441980157659,-1.0250326649851416,0
0.41522739926870006,0.03884496468960854,0.4785029254534373,0
0.41522739926870006,-1.3431860446578643,-0.6021632801742911,0
0.41522739926870006,-1.3431860446578643,-0.5551777929730858,0
0.41522739926870006,-1.2594265895458963,-0.8840762033815247,0
0.41522739926870006,-1.3431860446578643,-0.5081923057718801,0
0.41522739926870006,-1.133787406877944,-0.7901052289791137,0
,1.7977935220409376,-0.8840762033815247,1
-2.4083189157584592,1.7140340669289695,1.9350530286908112,1
-2.4083189157584592,1.7559137944849534,1.700125592684783,1
0.41522739926870006,-1.133787406877944,-1.353931075393581,0
0.41522739926870006,-0.8196894502080639,-1.5888585113996088,0
0.41522739926870006,-0.5055914935381838,-0.4142213313694688,0
0.41522739926870006,0.059784828467600554,0.055633540642587076,0
-2.4083189157584592,0.16448414735756062,0.9953432846666994,1
0.41522739926870006,-0.08679421797834352,-0.4142213313694688,0
0.41522739926870006,0.981138834699249,0.6664448742582599,1
,1.4418158378150734,1.5591691310811666,1
0.41522739926870006,1.1695976087011772,0.9953432846666994,1
0.41522739926870006,-0.29619285575826365,-0.7901052289791137,0
0.41522739926870006,-1.3431860446578643,-2.2936408194176927,0
,-1.3222461808798722,0.525488412654643,0
,0.750800333141337,0.7604158486606711,1
,0.9601989709212571,0.7604158486606711,1
,1.4418158378150734,0.9953432846666994,1
,1.6721543393729854,0.4315174382522322,1
0.41522739926870006,1.9024928409308977,-0.4142213313694688,0
,1.6721543393729854,0.525488412654643,0
0.41522739926870006,-1.3431860446578643,-0.7431197417779081,0
0.41522739926870006,-1.3431860446578643,-0.46120681857067447,0
0.41522739926870006,-1.3431860446578643,-0.7901052289791137,0
0.41522739926870006,-1.3222461808798722,-0.8840762033815247,0
0.41522739926870006,-1.3013063171018802,-0.8840762033815247,0
